id,name,popularity,duration_ms,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
3W8FGZsAODJJBRQMwccha6,Moonage Daydream - 2012 Remaster,21,279693,false,2015-09-25,0.56,0.605,11,-11,0,0.0348,0.0408,1.62E-4,0.0585,0.756,144.478,4,David Bowie
3XxXYVff48kJx5e8XwerSp,Tonight - 2018 Remaster,40,225000,false,1984-09-29,0.772,0.45,9,-8,1,0.0265,0.0791,0.00635,0.0699,0.793,98.472,4,David Bowie
3YKf0B4r6TdeZqSbzkmphI,Cloudburst - Remastered,38,323147,false,1994-01-01,0.31,0.883,9,-5,1,0.0511,3.21E-6,0.371,0.237,0.289,102.705,4,Oasis
3YZa4IzxK2UtEKTvdTgsi8,Suffragette City - 2012 Remaster,61,208413,false,1972-06-06,0.455,0.883,2,-9,1,0.0384,0.368,0.0,0.277,0.782,142.638,4,David Bowie
3ePfxs45ALdb63OsJHMXmq,Help! - Live in LA,32,225040,false,1997-01-01,0.39,0.307,11,-6,0,0.03,0.701,0.0,0.733,0.19,123.911,4,Oasis
3enwjmxT6rGw1KHmWcoUea,The Supermen - 2015 Remaster,10,221227,false,2015-09-25,0.325,0.594,0,-12,1,0.0609,0.478,0.00449,0.0663,0.5,174.082,4,David Bowie
3fMOn1U8m1PHPaVG6AikFw,Changes - Mono Single Version; 2015 Remaster,11,219152,false,2015-09-25,0.566,0.319,0,-12,1,0.0369,0.507,0.0,0.107,0.458,113.756,4,David Bowie
3jFHn2P14UisjAbaPvgZp5,Amsterdam - 2015 Remaster,28,207628,false,2015-09-25,0.51,0.244,5,-13,1,0.0783,0.599,0.0,0.297,0.263,136.813,3,David Bowie
3m5sA2H6OLsXraABD9NDkD,Come And Buy My Toys,46,129200,false,1967-06-01,0.511,0.183,7,-16,1,0.0604,0.847,1.08E-6,0.103,0.529,105.661,4,David Bowie
3pOZSiqMwaRxtW0I4oQmtz,Stand by Me,35,356067,false,1997-01-01,0.22,0.831,7,-2,1,0.0377,0.0118,1.79E-6,0.135,0.393,169.916,4,Oasis
3rpuor3iDjfx0yOcSfE63v,Song for Bob Dylan - 2015 Remaster,45,253093,false,1971-12-17,0.422,0.46,4,-15,1,0.0439,0.166,0.0,0.0637,0.633,139.216,4,David Bowie
3s4lXdIjWAi34SV5Lu3vlN,"Golden Years - Live '83, 2018 Remaster",22,211573,false,2019-02-15,0.424,0.933,11,-9,1,0.0682,0.388,0.0261,0.981,0.355,112.046,4,David Bowie
3uP0B5tP4ZPhozWec0bNS8,She's Electric - Demo,34,182907,false,1995-01-01,0.501,0.552,9,-6,1,0.0281,0.248,1.17E-5,0.0941,0.212,146.635,4,Oasis
3y1huXR1ZSRayQcdSC9zuz,Letter To Hermione - 2019 Mix,27,153720,false,1969-11-14,0.347,0.333,4,-14,0,0.0403,0.493,6.78E-4,0.0935,0.376,162.642,4,David Bowie
3zErmDIY9Mwuu9QyTUFg29,Cygnet Committee - 2019 Mix,26,577804,false,1969-11-14,0.396,0.605,0,-8,1,0.0395,0.0497,0.0,0.0866,0.375,134.34,4,David Bowie
41ZnDOGUWPtRbW3b7A8q2K,God Only Knows - 2018 Remaster,32,189387,false,1984-09-29,0.563,0.64,0,-7,1,0.0295,0.22,4.41E-4,0.0881,0.6,87.047,4,David Bowie
41nttXLEzPouvKuXRbjDyq,Stay Young - Remastered,48,307333,false,1997-01-01,0.381,0.98,2,-2,1,0.0719,0.00519,3.19E-4,0.332,0.216,126.057,4,Oasis
44LVgFZvUcBYo98vy71tvd,Gravity,56,380947,false,2005-12-19,0.377,0.33,3,-11,1,0.0305,0.911,0.016,0.098,0.0442,115.995,4,Coldplay
45AQ5zbSJ0j1nM9daSWeq8,Little By Little,58,292853,false,2002-07-01,0.405,0.632,2,-5,1,0.0273,0.0316,0.00251,0.112,0.141,145.936,4,Oasis
49o3VMRx03zk461HKiJqVm,Cracked Actor - Live; 2005 Mix; 2016 Remaster,22,206200,false,1974-10-29,0.522,0.65,2,-14,1,0.0599,0.0879,2.35E-5,0.987,0.556,115.482,4,David Bowie
4D1jWbo5T8PstXdGRnmO2Q,Live Forever - Live at Glastonbury '95,31,280693,false,1995-08-14,0.125,0.878,9,-6,0,0.0494,3.84E-5,0.0638,0.915,0.434,186.723,4,Oasis
4EHZ571PqEo5hH4HSegSA3,Magic Dance,57,252657,false,1986-01-01,0.735,0.854,9,-6,1,0.0466,0.0194,0.0,0.138,0.714,105.945,4,David Bowie
4ElD2FwpHk949G5bCcehBK,Rock 'N' Roll Star,27,322427,false,1994-08-29,0.322,0.959,4,-4,1,0.0735,1.35E-4,1.73E-5,0.518,0.522,138.096,4,Oasis
4F1V29ygbAKbKCQDgt4z9f,The Secret Life of Arabia - 2017 Remaster,38,226907,false,1977-01-01,0.552,0.877,2,-7,0,0.0473,0.0098,0.00745,0.111,0.91,104.75,4,David Bowie
4GKk1uNzpxIptBuaY97Dkj,Midnight,63,294667,false,2014-05-19,0.548,0.475,1,-12,1,0.0355,0.615,0.808,0.0944,0.0349,126.974,4,Coldplay
4Hak4meRZwa800WdqI7xCy,Sad Song - Live at Manchester Academy,31,269280,false,1994-01-01,0.437,0.419,9,-8,0,0.0275,0.638,0.0,0.953,0.262,116.511,4,Oasis
4JRem7xHp2l0kmUvt9zCKu,Golden Years - 2016 Remaster,62,243280,false,1976-01-23,0.68,0.701,6,-10,0,0.036,0.316,4.72E-6,0.111,0.933,108.287,4,David Bowie
4KL2SFwIL1OjbBn7gpwaL2,Golden Years - 2002 Remaster,31,209600,false,2002-01-01,0.68,0.729,11,-10,1,0.0514,0.0352,2.1E-5,0.0742,0.881,108.841,4,David Bowie
4KPacHorSksKmxE7nTBv1f,Station To Station - Live Nassau Coliseum '76,25,712778,false,1976-01-01,0.466,0.922,2,-4,1,0.049,0.0245,3.16E-4,0.894,0.498,132.076,4,David Bowie
4MqUHb6oetPG3nOdXbHr1d,Because You're Young - 2017 Remaster,36,295933,false,1980-01-01,0.498,0.912,0,-8,1,0.0527,0.0819,0.112,0.0606,0.477,121.279,4,David Bowie
4SeE8Yh2EMcKbNosy9aKXj,Step Out - Remastered,43,224427,false,1995-01-01,0.334,0.983,7,-2,1,0.0802,0.00979,0.00677,0.35,0.169,139.589,4,Oasis
4Tw9JYF9HOuPRyccNWMgwf,The Hardest Part,61,262880,false,2005-06-07,0.5,0.844,10,-5,1,0.0368,0.0228,0.00398,0.455,0.445,123.721,4,Coldplay
4Z0ucvQOfTmlQnnUFdE5F8,Panic in Detroit - 2013 Remaster,11,268646,false,2015-09-25,0.424,0.798,11,-9,0,0.04,0.00627,0.00113,0.0981,0.768,93.684,4,David Bowie
4aSd0vbnxF53nvAdzpLYXQ,I'm Outta Time,50,250013,false,2008-10-06,0.428,0.618,4,-5,0,0.0276,9.44E-4,0.0232,0.435,0.0839,77.406,4,Oasis
4arAdS8VHo30vYrfKD9ZSA,"Golden Years - Live '83, 2018 Remaster",12,211573,false,2018-10-12,0.425,0.933,11,-9,1,0.0683,0.388,0.0252,0.981,0.355,112.055,4,David Bowie
4o0q6U6VX4a0VTZ06GOxg2,See You Soon - Live in Sydney,38,209107,false,2003-11-01,0.351,0.343,4,-13,1,0.0369,0.95,2.58E-4,0.936,0.131,77.392,4,Coldplay
4oXg7xT4ksBxHTx8PcmSXw,15 Step,63,237293,false,2007-12-28,0.598,0.854,1,-7,1,0.0422,0.0477,0.338,0.0934,0.844,94.458,4,Radiohead
4pWIwnnqx8k01fuF95UMIg,Bodysnatchers,61,242293,false,2007-12-28,0.342,0.976,2,-4,1,0.0573,0.00443,0.0175,0.0974,0.733,166.663,4,Radiohead
4pqCbkHIh8nNIfx2hDqtZg,Setting Sun - Live Radio Broadcast,30,235853,false,1997-01-01,0.567,0.373,7,-5,1,0.0251,0.439,0.0,0.0936,0.29,99.651,4,Oasis
4w6X5QJyBuqOnaguJM57Eg,Up In The Sky - Live Paris In-Store,30,199320,false,1994-01-01,0.378,0.687,0,-5,1,0.0308,0.055,0.0,0.13,0.548,135.035,4,Oasis
4wajJ1o7jWIg62YqpkHC7S,Weird Fishes/ Arpeggi,68,318187,false,2007-12-28,0.531,0.61,11,-8,0,0.0387,0.772,0.756,0.0908,0.199,152.958,4,Radiohead
4wzt5Rrk3W98pHXAqutuJw,Talk,63,311292,false,2005-06-07,0.415,0.554,7,-10,0,0.0334,0.00541,0.00202,0.155,0.163,120.318,4,Coldplay
4yWTh6qETpN1Vlfg5LBHEV,D'You Know What I Mean? - Remastered,53,463067,false,1997-01-01,0.299,0.861,11,-3,0,0.0442,1.54E-4,9.85E-4,0.114,0.229,80.208,4,Oasis
4zRuxUeyss2MvajUCycRDy,Talk Tonight,26,261093,false,1995-01-01,0.381,0.452,4,-8,0,0.0265,0.511,3.19E-5,0.371,0.324,85.14,4,Oasis
521OhfIeThXJKiTyz0m883,Knives Out,58,254867,false,2001-03-12,0.432,0.675,2,-6,0,0.0337,0.091,0.287,0.159,0.184,137.262,4,Radiohead
533YtUwTnM5FeGRw5fRf5z,The Swamp Song - Version 2,48,39360,false,1995-10-02,0.199,0.991,5,-12,1,0.0804,0.867,0.962,0.851,0.0185,106.717,4,Oasis
55q3Ro66yXWi9rsEddeEN4,Pyramid Song,62,288733,false,2001-03-12,0.12,0.336,11,-8,0,0.0352,0.786,0.404,0.111,0.0679,72.64,4,Radiohead
57NAaXLQGp5ZgEvpVOYtFe,Teenage Wildlife - 2017 Remaster,45,418333,false,1980-01-01,0.508,0.746,1,-8,1,0.0364,0.289,0.151,0.0347,0.639,108.594,4,David Bowie
5Fsh4fWnvUFqrYr2eqSvQW,Hymn for the Weekend,0,212647,false,2021-04-16,0.564,0.849,0,-3,0,0.0517,0.00868,4.68E-6,0.12,0.427,102.028,4,Coldplay
5GGTgkmfEzkhAfmG0hxXk9,Champagne Supernova,37,449507,false,1995-01-01,0.307,0.873,2,-2,1,0.0389,0.226,0.00496,0.365,0.12,150.397,4,Oasis
5KTgsti78DZ1bleTzf1TFL,Hymn for the Weekend,0,212647,false,2021-04-16,0.564,0.849,0,-3,0,0.0517,0.00868,4.68E-6,0.12,0.427,102.028,4,Coldplay
5M1QabOVP25d0JLH1FzxRq,Fade Away - Demo,30,263200,false,1994-01-01,0.278,0.901,9,-2,1,0.0531,1.22E-4,0.0,0.331,0.37,143.406,4,Oasis
5OWsea313ovaQoXvsgWq79,Whatever - Remastered,61,382267,false,1994-01-01,0.252,0.902,7,-2,1,0.0392,0.0421,0.0148,0.309,0.306,91.474,4,Oasis
5TB6QgrF0RPIxSCGfRDLoe,We Never Change,61,249400,false,2000-07-10,0.433,0.288,6,-10,0,0.0296,0.535,1.69E-4,0.105,0.131,136.939,3,Coldplay
5adjc9rGazKvYcyEHNtoz1,Cigarettes & Alcohol - Remastered,57,289147,true,1994-01-01,0.294,0.742,2,-2,1,0.0458,1.45E-5,0.0311,0.152,0.44,114.87,4,Oasis
5ekl3XnNi8NcqgUBsZcnIM,Acquiesce,28,264960,false,1998-11-02,0.215,0.956,7,-1,1,0.0757,0.00752,2.39E-4,0.445,0.227,111.852,4,Oasis
5f7peidPqE3SqLNdsAeN9M,Supersonic,31,281413,false,1994-04-13,0.452,0.835,9,-7,1,0.0277,0.00277,0.00105,0.0872,0.941,103.695,4,Oasis
5h4y42RUKwYKYWgutNwvKP,"There, There",58,323600,false,2003-06-09,0.614,0.677,9,-8,0,0.0323,0.0193,0.52,0.108,0.716,126.482,4,Radiohead
5lsQMphPsgzx8lDooWHoV4,Don't Look Down - 2018 Remaster,31,251080,false,1984-09-29,0.706,0.39,7,-8,1,0.0414,0.0803,0.0,0.3,0.755,142.756,4,David Bowie
5pVj1x09vPXtWlKAmETAbR,Magic Pie - Remastered,41,430373,false,1997-08-21,0.301,0.879,0,-2,1,0.0548,0.221,0.0334,0.262,0.255,148.48,4,Oasis
5ssdg4s1AV7hFda9LaeCXE,Watch That Man - 2013 Remaster,10,270345,false,2015-09-25,0.475,0.934,7,-7,1,0.0367,8.97E-5,0.00994,0.0587,0.771,129.011,4,David Bowie
5uhKHittCEU69xbCNzfTR9,Morning Glory,30,304293,false,1995-01-01,0.325,0.986,0,-1,1,0.0928,0.00938,6.71E-4,0.431,0.12,136.99,4,Oasis
5x6VIBZmKfpC7fNvPYSriZ,Going Nowhere - Remastered,38,281627,false,1997-01-01,0.482,0.735,2,-3,0,0.0303,0.279,0.0,0.263,0.117,107.06,4,Oasis
5xJc58mBWz68WhwU2n5seR,Life In a Glasshouse,51,276693,false,2001-03-12,0.252,0.397,7,-7,0,0.0364,0.728,0.0404,0.116,0.0466,123.924,4,Radiohead
6239zrz5cKFCdssUalDS6y,Don't Go Away,49,288600,false,1997-07-08,0.426,0.838,0,-4,1,0.0362,0.0532,3.02E-6,0.0829,0.182,81.089,4,Oasis
63OQupATfueTdZMWTxW03A,Karma Police,75,264067,false,1997-05-28,0.36,0.501,7,-9,1,0.0258,0.0638,9.32E-5,0.172,0.324,74.807,4,Radiohead
63PgfGFgAZUEzwGouciEC5,Quicksand - 2015 Remaster,48,306480,false,1971-12-17,0.422,0.245,2,-17,1,0.0346,0.344,0.0,0.0737,0.328,117.348,4,David Bowie
647w4a2wyNK1ePdQJZTIdA,Whatever - Strings,29,293960,false,1994-01-01,0.562,0.321,7,-7,1,0.0313,0.92,0.935,0.349,0.713,92.745,4,Oasis
65D4q2YmZVxkwAVqTlDaYB,Andy Warhol - Mono Single Version; 2015 Remaster,10,187093,false,2015-09-25,0.537,0.62,4,-12,0,0.0598,0.222,4.26E-6,0.24,0.589,84.033,4,David Bowie
66BTz98mYCizmDGRcl1TJo,Holy Holy - Spiders Version; 2015 Remaster,18,138067,false,2015-09-25,0.464,0.587,2,-12,1,0.037,0.0833,0.00647,0.0524,0.548,109.207,4,David Bowie
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,76,263787,false,2015-12-04,0.638,0.924,7,-3,1,0.036,0.00205,1.75E-4,0.149,0.53,111.995,4,Coldplay
6BXJWKcfPtSxUJ4FOvCxjp,Headshrinker - Remastered,36,281840,false,1995-10-02,0.231,0.875,7,-1,1,0.0559,0.00323,3.39E-4,0.368,0.275,79.483,4,Oasis
6BbILdQ9XCDwuCI7UglcVy,Digsy's Dinner,34,152293,false,1994-08-29,0.305,0.977,2,-5,1,0.115,6.43E-5,0.724,0.067,0.0881,139.469,4,Oasis
6Dbg50ImUrZjDlEKmNioa9,D'You Know What I Mean?,26,462533,false,1997-01-01,0.316,0.877,4,-3,1,0.0406,6.86E-5,8.67E-5,0.109,0.273,80.008,4,Oasis
6EMynpZ10GVcwVqiLZj6Ye,Champagne Supernova,67,450507,false,1995-10-02,0.303,0.853,2,-2,1,0.0366,0.223,0.00159,0.361,0.119,150.381,4,Oasis
6F4Zhc5JqCBh5EBEfW3k3u,The Prettiest Star - Mono; 2015 Remaster,18,193627,false,2015-09-25,0.324,0.375,5,-12,1,0.0306,0.644,0.0232,0.362,0.473,109.172,4,David Bowie
6FnuMo55jNECTDdS1nD5H0,Dancing in the Street - 2002 Remaster,60,204787,false,1985-08-12,0.6,0.816,4,-13,1,0.0431,0.117,0.0,0.126,0.744,130.99,4,David Bowie
6Gg9k8F3p5b30IemvjrKi9,Magic Pie,32,439400,false,1997-08-21,0.325,0.904,0,-3,1,0.0513,0.145,0.00247,0.385,0.266,148.305,4,Oasis
6HnFPoxGjTsXe9AZO4rrvd,"John, I'm Only Dancing - Original Single Version, 2012 Remaster",38,166787,false,1976-01-01,0.448,0.517,11,-12,0,0.0594,0.00741,0.00247,0.126,0.736,153.656,4,David Bowie
6IZGLKEWX2V4l45ocN6T1m,"I Hope, I Think, I Know - Remastered",35,262400,false,1997-08-21,0.343,0.978,2,-2,1,0.0565,0.00386,3.62E-4,0.628,0.195,137.298,4,Oasis
6JaYRajAjlWOaqyJV2kAh4,Oh! You Pretty Things - 2015 Remaster,28,193987,false,2015-09-25,0.557,0.277,6,-9,1,0.035,0.797,0.0,0.0984,0.248,76.328,4,David Bowie
6Jm1OuOAWfUEk1ntKM41lV,Conversation Piece - Mono Version; 2015 Remaster,17,187880,false,2015-09-25,0.52,0.608,7,-6,1,0.0332,0.464,0.0,0.123,0.534,123.874,4,David Bowie
6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,68,387213,false,1997-05-28,0.251,0.848,5,-6,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,4,Radiohead
6N6NK6qpeNSYi24YAw5dly,Live Forever - Remastered Live Paris Instore,33,282120,false,1994-08-29,0.295,0.619,9,-4,0,0.0312,0.176,1.09E-5,0.142,0.278,172.686,4,Oasis
6NxShcnsYGE7H0GUM1fMdC,Where Did It All Go Wrong?,46,266840,false,2000-02-28,0.372,0.708,4,-5,0,0.0323,0.0417,0.0,0.116,0.39,149.804,4,Oasis
6RwucU6fyMucxMaGcMPUxV,Cigarettes & Alcohol,30,289560,false,1994-08-29,0.296,0.803,2,-3,1,0.0476,2.76E-5,0.00449,0.112,0.463,114.684,4,Oasis
6WF4hzdGXvXd1joERSXJjm,Hurts Like Heaven,57,242253,false,2011-10-24,0.418,0.773,10,-6,1,0.0305,0.01,0.00418,0.269,0.273,89.961,4,Coldplay
6Y9i9fI9HrYXMyJAHANLTm,Red Sails - 2017 Remaster,32,225440,false,1979-01-01,0.453,0.836,9,-9,0,0.0569,0.0139,0.0415,0.153,0.587,144.079,4,David Bowie
6aAtZxSmeYlHb0DiL0ozqV,Dancing in the Street - Steve Thompson Mix,31,282933,false,1985-08-12,0.608,0.824,4,-12,1,0.0337,0.0921,2.9E-5,0.0506,0.908,130.7,4,David Bowie
6aG68QSwv0hgNTq90I2GOE,Everglow,64,227507,false,2016-11-10,0.425,0.257,4,-8,1,0.0321,0.968,0.0181,0.115,0.341,144.479,4,Coldplay
6c6W25YoDGjTq3qSPOga5t,Ink,61,228373,false,2014-05-19,0.688,0.705,6,-7,1,0.0323,0.0647,0.124,0.118,0.696,112.019,4,Coldplay
6cDhI73JDLb1jv9RlaUdUA,Acquiesce,51,264960,false,1998-11-03,0.199,0.952,0,-1,1,0.0694,0.00792,3.55E-4,0.437,0.244,111.521,4,Oasis
6f49kbOuQSOsStBpyGvQfA,A Head Full of Dreams,66,223773,false,2015-12-04,0.449,0.92,11,-4,1,0.0737,0.0021,0.0167,0.334,0.0772,122.984,4,Coldplay
6iEpYsjAHVWaOQewx4VCbb,Columbia,25,377107,false,1994-01-01,0.323,0.867,7,-4,1,0.0527,1.93E-6,0.705,0.371,0.0434,100.07,4,Oasis
6kEyuKmF4kZylB5LcuRd8Y,Space Oddity,49,226667,false,1997-06-09,0.456,0.328,0,-16,1,0.0603,0.742,5.39E-6,0.162,0.332,80.808,4,David Bowie
6l9XHrJLlgMfYFWakmESJi,My Big Mouth,34,302640,false,1997-08-21,0.367,0.988,5,-1,1,0.0701,0.00373,6.93E-6,0.0462,0.327,135.042,4,Oasis
6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remaster,69,279693,false,1972-06-06,0.56,0.605,11,-11,0,0.0348,0.0408,1.62E-4,0.0585,0.756,144.478,4,David Bowie
6qKBgMPRR5lb5aZN8gHXpm,Changes - 1997 Remaster,36,214507,false,1997-10-27,0.539,0.414,0,-8,1,0.0352,0.386,0.0,0.16,0.361,113.385,4,David Bowie
70LcF31zb1H0PyJoS1Sx1r,Creep,83,238640,true,1993-02-22,0.515,0.43,7,-9,1,0.0372,0.0097,1.33E-4,0.129,0.104,91.844,4,Radiohead
72OWnDDKTtw3x7tevXHlno,Cat People (Putting Out Fire),45,403573,false,1982-01-01,0.692,0.507,10,-14,1,0.0421,0.07,2.32E-4,0.0981,0.374,118.112,4,David Bowie
72zIMW5suBCXo0hupWs9YB,Young Americans - Single Version; 2002 Remaster,49,194640,false,2002-10-21,0.543,0.752,0,-9,1,0.101,0.0224,0.0,0.0683,0.904,168.122,4,David Bowie
72zIb0HzKQxXttKwTX7weL,We Are Hungry Men,28,180160,false,1967-06-01,0.4,0.365,2,-14,1,0.0639,0.191,0.0,0.133,0.778,147.764,4,David Bowie
733ul4NUqU5KkBFwOjyB78,Rock 'n' Roll Suicide - 2012 Remaster,18,178266,false,2015-09-25,0.457,0.308,0,-11,1,0.0398,0.309,1.64E-6,0.107,0.271,103.11,3,David Bowie
74mVYAylZcHEY4WVFoFplV,Space Oddity - 1999 Remaster,42,316333,false,2002-10-21,0.31,0.423,0,-12,1,0.0324,0.0169,1.35E-5,0.365,0.457,136.205,4,David Bowie
75c4IPY2EoAyfWuB12VNOa,Wild Eyed Boy from Freecloud - 2015 Remaster,35,293067,false,1969-11-04,0.393,0.3,4,-12,0,0.033,0.809,7.68E-4,0.255,0.153,127.762,4,David Bowie
76CfWxdNh9k5ssABTxlmMJ,Eight Line Poem - 2015 Remaster,47,175333,false,1971-12-17,0.553,0.0227,0,-24,1,0.0427,0.964,3.71E-4,0.0881,0.154,116.457,4,David Bowie
76pkoHiBDrZUOxqwEC26NC,"The Jean Genie - Original Single Mix, 2014 Remaster",12,248027,false,2015-09-25,0.544,0.546,9,-10,1,0.0303,0.377,0.0223,0.244,0.844,128.865,4,David Bowie
77yuzxCS3csrgTPSW0pvyk,O,63,323480,false,2014-05-19,0.371,0.216,10,-14,1,0.0358,0.911,0.826,0.0934,0.0645,136.998,4,Coldplay
78BHYuPCnUBh9wlbNWTCqC,She Is Love,44,189373,false,2002-02-03,0.476,0.654,0,-6,1,0.029,0.476,2.0E-6,0.14,0.48,89.91,4,Oasis
7B265QWYkUeqG2ihVEUZ5D,Speed of Life - 2017 Remaster,44,167413,false,1977-01-01,0.423,0.852,8,-9,1,0.0327,0.0065,0.895,0.331,0.667,114.691,4,David Bowie
7BajdQYAHjGjwVmddeRlUn,Loving The Alien - 2018 Remaster,45,432680,false,1984-09-29,0.604,0.779,0,-7,1,0.0262,0.0151,0.0026,0.141,0.762,118.24,4,David Bowie
7D0RhFcb3CrfPuTJ0obrod,Sparks,75,227093,false,2000-07-10,0.371,0.268,1,-10,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3,Coldplay
7EeyAZiyUEPFr8eBzG2BrT,Sunday Morning Call,45,312640,false,2000-02-28,0.296,0.59,7,-5,1,0.0304,0.0364,0.0658,0.162,0.195,156.1,4,Oasis
7FZmtRAfaMQjGZUVvhof8F,Sound and Vision - 1999 Remaster,32,184533,false,1989-09-19,0.657,0.732,2,-10,1,0.0399,0.00146,0.412,0.146,0.835,106.213,4,David Bowie
7HpUkepX68722Cny3ulDGV,Headshrinker,41,278293,false,1998-11-03,0.198,0.892,7,-2,1,0.0569,0.0307,1.16E-5,0.371,0.235,80.02,4,Oasis
7IN0xNq5UxvsJXTqZ3rdSE,Listen Up,43,381173,false,1998-11-03,0.132,0.901,9,-2,1,0.0678,0.0195,0.00721,0.369,0.346,99.209,4,Oasis
7aSSsHnGQ54rbMZpXApmtU,Stand by Me,58,356600,false,1997-07-08,0.214,0.827,7,-2,1,0.038,0.0139,1.65E-6,0.162,0.384,169.96,4,Oasis
7aWKoiVtoKemrmehUGYH0i,Underground,50,357023,false,1986-01-01,0.618,0.891,0,-6,1,0.0324,0.00318,0.0173,0.208,0.625,109.908,4,David Bowie
7cehkXeGO0t8HosgO42tHl,Station to Station - 2016 Remaster,47,617720,false,1976-01-23,0.47,0.728,7,-12,1,0.0942,0.117,8.86E-4,0.0426,0.641,121.346,4,David Bowie
7fcgisGFCr4mfbfNSztr84,Viva La Vida,58,241427,false,2008-11-24,0.489,0.615,5,-7,0,0.0286,0.113,4.41E-6,0.156,0.456,138.008,4,Coldplay
7gwGcwEz6vdkPlsKeG5fmy,"Half The World Away - Live, Tokyo Hotel Room",33,233373,false,1994-01-01,0.44,0.415,11,-6,1,0.0306,0.776,1.77E-5,0.184,0.157,111.384,4,Oasis
7oDFvnqXkXuiZa1sACXobj,The Bends,57,246200,false,1995-03-13,0.23,0.755,7,-8,1,0.0658,0.0115,0.141,0.363,0.312,91.608,4,Radiohead
7p0khU1RMGRpNwChLJ0JfZ,See Emily Play - 2015 Remaster,9,253040,false,2015-09-25,0.479,0.648,7,-12,1,0.0404,0.00285,0.0877,0.197,0.185,120.458,4,David Bowie
7ppPZa3TRUSGKaks9wH7VT,Don't Look Back In Anger,71,287827,false,1995-10-02,0.349,0.917,0,-3,1,0.071,0.026,7.25E-6,0.0968,0.206,164.036,4,Oasis
7r5jtUUlC8gjs9ehoTgt8f,The Masterplan,28,322827,false,1995-01-01,0.369,0.616,7,-6,1,0.0304,0.103,4.88E-5,0.0793,0.156,147.697,4,Oasis
7tFsUfrmyBvLdvIByreecz,Sail To The Moon,52,258360,false,2003-06-09,0.371,0.295,9,-10,0,0.0315,0.797,0.552,0.0977,0.0536,111.914,4,Radiohead
7uCyykkopjM8DkEM6SFivv,I Can't Explain - 2015 Remaster,32,135173,false,1973-10-19,0.566,0.589,5,-10,1,0.0324,0.0384,7.06E-6,0.265,0.742,107.815,4,David Bowie
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,76,258773,false,1995-01-01,0.375,0.893,2,-4,1,0.0406,5.09E-4,0.0,0.187,0.434,174.323,4,Oasis
7ynwkFhXbrQqnMIWqFfRUS,Wild Is the Wind - 2016 Remaster,54,366360,false,1976-01-23,0.522,0.58,9,-12,0,0.0324,0.0156,0.00168,0.0543,0.493,98.489,4,David Bowie
